"Time","Sensor1","Sensor2","Sensor3"
2024-09-27 08:00:00,41,5.5,34
2024-09-27 08:10:00,33,5.5,23
2024-09-27 08:20:00,26,5.5,
2024-09-27 08:30:00,23,5.5,11
2024-09-27 08:40:00,16,5.5,13
2024-09-27 08:50:00,12,5.5,15
2024-09-27 09:00:00,21,5.5,13
2024-09-27 09:10:00,16,5.5,14
2024-09-27 09:20:00,22,5.5,8.3
2024-09-27 09:30:00,15,5.5,12
2024-09-27 09:40:00,13,5.5,10
2024-09-27 09:50:00,14,5.5,12
2024-09-27 10:00:00,10,5.5,7.7
2024-09-27 10:10:00,9.3,5.5,7.9
2024-09-27 10:20:00,8.5,5.5,7.1
2024-09-27 10:30:00,12,5.5,6.2
2024-09-27 10:40:00,12,5.5,4.4
2024-09-27 10:50:00,8.2,5.5,6.8
2024-09-27 11:00:00,7.6,5.5,6.5
2024-09-27 11:10:00,7.9,5.5,7.1
2024-09-27 11:20:00,7.3,5.5,5.4
2024-09-27 11:30:00,11,5.5,6
2024-09-27 11:40:00,3.5,5.5,5.8
2024-09-27 11:50:00,10,5.5,13
2024-09-27 12:00:00,8.7,,6.5
2024-09-27 12:10:00,9.2,5.5,5.9
2024-09-27 12:20:00,13,5.5,8.2
2024-09-27 12:30:00,4.9,5.5,9
2024-09-27 12:40:00,7.4,5.5,10
2024-09-27 12:50:00,11,5.5,8.2
2024-09-27 13:00:00,7.7,5.5,11
2024-09-27 13:10:00,5.4,5.5,6.7
2024-09-27 13:20:00,5.9,5.5,5.7
2024-09-27 13:30:00,8.9,5.5,4.9
2024-09-27 13:40:00,5.1,5.5,6.7
2024-09-27 13:50:00,8.5,5.5,9.6
2024-09-27 14:00:00,10,5.5,7.5
2024-09-27 14:10:00,6.9,5.5,8.6
2024-09-27 14:20:00,7,5.5,9.1
2024-09-27 14:30:00,5.9,5.5,5.2
2024-09-27 14:40:00,4.5,,6.6
2024-09-27 14:50:00,6,5.5,5.2
2024-09-27 15:00:00,9.4,5.5,4.9
2024-09-27 15:10:00,5.9,5.5,5.1
2024-09-27 15:20:00,4.5,5.5,3.6
2024-09-27 15:30:00,7.6,5.5,7.4
2024-09-27 15:40:00,5.2,,5.3
2024-09-27 15:50:00,7.4,5.5,6.5
2024-09-27 16:00:00,9.6,5.5,5.6
2024-09-27 16:10:00,5.8,5.5,9.3
2024-09-27 16:20:00,7,5.5,13
2024-09-27 16:30:00,12,5.5,7.1
2024-09-27 16:40:00,8.7,5.5,7.2
2024-09-27 16:50:00,6.6,5.5,5.7
2024-09-27 17:00:00,4.7,5.5,7.9
2024-09-27 17:10:00,5.6,5.5,9.4
2024-09-27 17:20:00,8.2,5.5,4.7
2024-09-27 17:30:00,6.9,5.5,6.8
2024-09-27 17:40:00,9.4,5.5,11
2024-09-27 17:50:00,10,5.5,6.9
2024-09-27 18:00:00,8.4,5.5,8.9
2024-09-27 18:10:00,7,5.5,6.6
2024-09-27 18:20:00,11,5.5,7.5
2024-09-27 18:30:00,15,5.5,11
2024-09-27 18:40:00,12,5.5,8.9
2024-09-27 18:50:00,11,5.5,13
2024-09-27 19:00:00,13,5.5,9.5
2024-09-27 19:10:00,13,5.5,8.5
2024-09-27 19:20:00,6.2,5.5,6.2
2024-09-27 19:30:00,8.2,,12
2024-09-27 19:40:00,14,,7.2
2024-09-27 19:50:00,14,,6.5
2024-09-27 20:00:00,19,,11
2024-09-27 20:10:00,9.5,,10
2024-09-27 20:20:00,12,,15
2024-09-27 20:30:00,8.9,,8
2024-09-27 20:40:00,6.3,,10
2024-09-27 20:50:00,10,,8.5
2024-09-27 21:00:00,12,,8.8
2024-09-27 21:10:00,11,,13
2024-09-27 21:20:00,9.3,,9.4
2024-09-27 21:30:00,23,,9.8
2024-09-27 21:40:00,12,,10
2024-09-27 21:50:00,15,,11
2024-09-27 22:00:00,14,,16
2024-09-27 22:10:00,14,,14
2024-09-27 22:20:00,12,,13
2024-09-27 22:30:00,11,,12
2024-09-27 22:40:00,13,,9.4
2024-09-27 22:50:00,13,5.5,13
2024-09-27 23:00:00,18,5.5,13
2024-09-27 23:10:00,17,,17
2024-09-27 23:20:00,12,,11
2024-09-27 23:30:00,19,,14
2024-09-27 23:40:00,17,,16
2024-09-27 23:50:00,6.2,,13
2024-09-28 00:00:00,21,,10
2024-09-28 00:10:00,13,,21
2024-09-28 00:20:00,13,,12
2024-09-28 00:30:00,15,,12
2024-09-28 00:40:00,17,,8.3
2024-09-28 00:50:00,14,,14
2024-09-28 01:00:00,18,,14
2024-09-28 01:10:00,22,,18
2024-09-28 01:20:00,13,,17
2024-09-28 01:30:00,23,,13
2024-09-28 01:40:00,17,,9.1
2024-09-28 01:50:00,11,,14
2024-09-28 02:00:00,23,,8.9
2024-09-28 02:10:00,13,,12
2024-09-28 02:20:00,14,,18
2024-09-28 02:30:00,20,,14
2024-09-28 02:40:00,17,,17
2024-09-28 02:50:00,16,,16
2024-09-28 03:00:00,,,14
2024-09-28 03:10:00,21,,18
2024-09-28 03:20:00,14,,13
2024-09-28 03:30:00,9.5,,18
2024-09-28 03:40:00,5.7,,8.8
2024-09-28 03:50:00,6.9,,6.7
2024-09-28 04:00:00,7.2,,5.8
2024-09-28 04:10:00,5,,3.6
2024-09-28 04:20:00,4,,3.1
2024-09-28 04:30:00,2.7,,4.7
2024-09-28 04:40:00,2.8,,2.7
2024-09-28 04:50:00,4.9,,3.9
2024-09-28 05:00:00,6.8,,4
2024-09-28 05:10:00,6.3,,1.7
2024-09-28 05:20:00,7,,3
2024-09-28 05:30:00,6,,3
2024-09-28 05:40:00,2.4,,2.7
2024-09-28 05:50:00,4.7,,6.8
2024-09-28 06:00:00,5.7,,5
2024-09-28 06:10:00,2.8,,3.4
2024-09-28 06:20:00,6.5,,2.9
2024-09-28 06:30:00,3.6,,5.5
2024-09-28 06:40:00,9.3,,3.2
2024-09-28 06:50:00,4.7,,6.1
2024-09-28 07:00:00,6.2,,5.7
2024-09-28 07:10:00,8.8,,6.2
2024-09-28 07:20:00,3.2,,3.4
2024-09-28 07:30:00,8.2,,6
2024-09-28 07:40:00,6.8,,7.6
2024-09-28 07:50:00,9.2,,4.2
2024-09-28 08:00:00,7.8,,6.9
2024-09-28 08:10:00,11,,8.9
2024-09-28 08:20:00,8.2,,5.9
2024-09-28 08:30:00,12,,8.4
2024-09-28 08:40:00,9.1,,7.4
2024-09-28 08:50:00,6.6,,5.7
2024-09-28 09:00:00,13,,8.7
2024-09-28 09:10:00,11,,7.3
2024-09-28 09:20:00,7.1,,5.8
2024-09-28 09:30:00,5.8,5.5,4.6
2024-09-28 09:40:00,9.7,5.5,9.7
2024-09-28 09:50:00,6.3,5.5,7.1
2024-09-28 10:00:00,7.5,,8
2024-09-28 10:10:00,8,5.5,5.2
2024-09-28 10:20:00,3.9,5.5,6.7
2024-09-28 10:30:00,5.4,5.5,6.3
2024-09-28 10:40:00,5.6,5.5,8.1
2024-09-28 10:50:00,5.8,5.5,6.2
2024-09-28 11:00:00,7.8,5.5,4
2024-09-28 11:10:00,6.8,5.5,4.8
2024-09-28 11:20:00,8,5.5,5.6
2024-09-28 11:30:00,8.4,5.5,5.4
2024-09-28 11:40:00,7.6,5.5,6.3
2024-09-28 11:50:00,2.7,5.5,5.2
2024-09-28 12:00:00,3.7,5.5,7
2024-09-28 12:10:00,7,5.5,6
2024-09-28 12:20:00,4.9,5.5,9
2024-09-28 12:30:00,3.3,5.5,6.2
2024-09-28 12:40:00,5.9,5.5,3.2
2024-09-28 12:50:00,5.1,5.5,6.5
2024-09-28 13:00:00,4.2,5.5,5.4
2024-09-28 13:10:00,2.7,5.5,4.7
2024-09-28 13:20:00,1.8,5.5,6
2024-09-28 13:30:00,5.2,5.5,4
2024-09-28 13:40:00,5.3,5.5,4.3
2024-09-28 13:50:00,2.7,5.5,1.9
2024-09-28 14:00:00,2.7,5.5,4.2
2024-09-28 14:10:00,4.7,5.5,4.5
2024-09-28 14:20:00,5.8,5.5,4.9
2024-09-28 14:30:00,4.2,5.5,3.7
2024-09-28 14:40:00,0.90,5.5,6
2024-09-28 14:50:00,2.2,5.5,4.3
2024-09-28 15:00:00,2.9,5.5,3.4
2024-09-28 15:10:00,2.6,5.5,12
2024-09-28 15:20:00,1.2,5.5,3.8
2024-09-28 15:30:00,2.1,5.5,3.6
2024-09-28 15:40:00,0.90,5.5,3.8
2024-09-28 15:50:00,8.3,5.5,3
2024-09-28 16:00:00,7.4,5.5,1.9
2024-09-28 16:10:00,1.3,5.5,3.6
2024-09-28 16:20:00,1.6,5.5,5.8
2024-09-28 16:30:00,1.6,5.5,3.2
2024-09-28 16:40:00,8.7,5.5,6
2024-09-28 16:50:00,3.9,5.5,3.1
2024-09-28 17:00:00,2,5.5,3.4
2024-09-28 17:10:00,3.2,5.5,7.5
2024-09-28 17:20:00,3.9,5.5,2.2
2024-09-28 17:30:00,7.6,5.5,5.8
2024-09-28 17:40:00,4.2,5.5,3.8
2024-09-28 17:50:00,1.8,5.5,3.9
2024-09-28 18:00:00,3,5.5,3
2024-09-28 18:10:00,6.2,5.5,2.5
2024-09-28 18:20:00,5.6,5.5,4.9
2024-09-28 18:30:00,8.5,5.5,8
2024-09-28 18:40:00,4.8,5.5,7.4
2024-09-28 18:50:00,15,5.5,59
2024-09-28 19:00:00,6.3,5.5,4.4
2024-09-28 19:10:00,4.8,5.5,4.9
2024-09-28 19:20:00,15,5.5,4.6
2024-09-28 19:30:00,9.5,5.5,6.8
2024-09-28 19:40:00,4.9,5.5,5.8
2024-09-28 19:50:00,10,5.5,6.3
2024-09-28 20:00:00,5.4,5.5,6.7
2024-09-28 20:10:00,7.3,5.5,4.3
2024-09-28 20:20:00,8.3,5.5,6.3
2024-09-28 20:30:00,11,5.5,5.3
2024-09-28 20:40:00,6.3,5.5,7.4
2024-09-28 20:50:00,13,5.5,7.7
2024-09-28 21:00:00,22,5.5,8.3
2024-09-28 21:10:00,6.7,5.5,11
2024-09-28 21:20:00,5.5,5.5,4.6
2024-09-28 21:30:00,6.7,5.5,6.3
2024-09-28 21:40:00,6.4,5.5,5.1
2024-09-28 21:50:00,7.1,5.5,7.8
2024-09-28 22:00:00,6,5.5,5
2024-09-28 22:10:00,6.8,5.5,6.6
2024-09-28 22:20:00,6.6,5.5,6.3
2024-09-28 22:30:00,6.7,5.5,6.5
2024-09-28 22:40:00,7.7,5.5,6
2024-09-28 22:50:00,4.7,5.5,6
2024-09-28 23:00:00,12,5.5,2.7
2024-09-28 23:10:00,7,5.5,3.7
2024-09-28 23:20:00,12,5.5,6.9
2024-09-28 23:30:00,11,5.5,7
2024-09-28 23:40:00,5.7,5.5,3.6
2024-09-28 23:50:00,10,5.5,5.8
2024-09-29 00:00:00,7.1,5.5,8.1
2024-09-29 00:10:00,11,5.5,8.4
2024-09-29 00:20:00,2.7,5.5,6.1
2024-09-29 00:30:00,8.3,5.5,5.6
2024-09-29 00:40:00,7.2,5.5,6.9
2024-09-29 00:50:00,7.3,5.7,4.9
2024-09-29 01:00:00,10,6.2,8.4
2024-09-29 01:10:00,8.2,2.9,6.6
2024-09-29 01:20:00,11,5.8,9.4
2024-09-29 01:30:00,5.5,7.4,3.9
2024-09-29 01:40:00,7.6,6.5,6.2
2024-09-29 01:50:00,4.8,7.9,6.8
2024-09-29 02:00:00,9,6.9,5.4
2024-09-29 02:10:00,7.6,8.7,7.2
2024-09-29 02:20:00,11,5,3.8
2024-09-29 02:30:00,8.4,4,6.2
2024-09-29 02:40:00,7.7,12,4.7
2024-09-29 02:50:00,5.8,4.2,5.9
2024-09-29 03:00:00,5.5,4.1,6.1
2024-09-29 03:10:00,1.8,4.7,6.1
2024-09-29 03:20:00,2.9,3.1,2.4
2024-09-29 03:30:00,4.4,11,5.3
2024-09-29 03:40:00,6.1,4.4,2.9
2024-09-29 03:50:00,4.1,6.1,9.3
2024-09-29 04:00:00,2.5,,5.2
2024-09-29 04:10:00,6,3.7,7.1
2024-09-29 04:20:00,7.8,7.1,6.1
2024-09-29 04:30:00,9.2,5.3,3.6
2024-09-29 04:40:00,9.2,3.2,3.7
2024-09-29 04:50:00,5.7,7,5.3
2024-09-29 05:00:00,3,11,5.2
2024-09-29 05:10:00,5.3,4.5,8.6
2024-09-29 05:20:00,7.8,6.2,6.4
2024-09-29 05:30:00,8.5,10,5
2024-09-29 05:40:00,7.9,2.4,6
2024-09-29 05:50:00,6.6,5,4.4
2024-09-29 06:00:00,5.9,6.1,7.9
2024-09-29 06:10:00,7.2,8.2,8.2
2024-09-29 06:20:00,9.8,7.8,5.8
2024-09-29 06:30:00,5.7,8.9,6.8
2024-09-29 06:40:00,5.5,9.2,5.3
2024-09-29 06:50:00,4.5,6.2,7.2
2024-09-29 07:00:00,8.9,12,6.3
2024-09-29 07:10:00,9.6,9.1,3.9
2024-09-29 07:20:00,11,9.9,4.2
2024-09-29 07:30:00,6.1,6.1,4.8
2024-09-29 07:40:00,7.2,5.9,6.1
2024-09-29 07:50:00,14,7.9,7.3
2024-09-29 08:00:00,7.7,11,9.4
2024-09-29 08:10:00,7.3,6.8,4.5
2024-09-29 08:20:00,11,12,9.4
2024-09-29 08:30:00,7.7,,5.1
2024-09-29 08:40:00,8,11,11
2024-09-29 08:50:00,6.2,,7.1
2024-09-29 09:00:00,14,,15
2024-09-29 09:10:00,,17,6.6
2024-09-29 09:20:00,6.2,7,8
2024-09-29 09:30:00,8.5,8.4,11
2024-09-29 09:40:00,5.8,12,9.6
2024-09-29 09:50:00,6.1,8,7.4
2024-09-29 10:00:00,7.5,6.8,11
2024-09-29 10:10:00,7.1,9.2,9.2
2024-09-29 10:20:00,10,7.1,5.1
2024-09-29 10:30:00,4.5,3.9,5.3
2024-09-29 10:40:00,1.9,3.9,6.5
2024-09-29 10:50:00,9.7,4.5,3
2024-09-29 11:00:00,4.8,8.3,3.4
2024-09-29 11:10:00,10,4.8,6.8
2024-09-29 11:20:00,3.8,3.7,2.9
2024-09-29 11:30:00,5.3,2.3,7.3
2024-09-29 11:40:00,6.2,6.5,3.5
2024-09-29 11:50:00,4.1,7.3,2.8
2024-09-29 12:00:00,10,4,3.7
2024-09-29 12:10:00,4.2,5.8,7.1
2024-09-29 12:20:00,9,11,6.2
2024-09-29 12:30:00,7.1,5.8,7.6
2024-09-29 12:40:00,7.2,4.1,4.7
2024-09-29 12:50:00,4.1,4,6.7
2024-09-29 13:00:00,4.7,5.4,9.4
2024-09-29 13:10:00,6.8,3.7,7.6
2024-09-29 13:20:00,7.9,6.1,6
2024-09-29 13:30:00,5.7,4.4,5.2
2024-09-29 13:40:00,2.5,5.9,4.3
2024-09-29 13:50:00,4,7.2,3.5
2024-09-29 14:00:00,6,,2.5
2024-09-29 14:10:00,2.7,2.7,4.4
2024-09-29 14:20:00,4.7,,3.7
2024-09-29 14:30:00,2.4,,3.5
2024-09-29 14:40:00,7.6,,4.3
2024-09-29 14:50:00,1.5,1.6,3.5
2024-09-29 15:00:00,3.4,,1.7
2024-09-29 15:10:00,3.2,3.8,3.9
2024-09-29 15:20:00,4.2,3.8,2.8
2024-09-29 15:30:00,3.5,,1.8
2024-09-29 15:40:00,3.7,2.8,2.2
2024-09-29 15:50:00,3.1,2.5,6.1
2024-09-29 16:00:00,6.7,4.9,2.4
2024-09-29 16:10:00,5.2,2,2.7
2024-09-29 16:20:00,4.6,4,5.1
2024-09-29 16:30:00,5.7,2.8,7.4
2024-09-29 16:40:00,1.1,2.2,1.4
2024-09-29 16:50:00,1.4,5.2,4.6
2024-09-29 17:00:00,4.2,3.1,4.5
2024-09-29 17:10:00,3.8,2.1,3.1
2024-09-29 17:20:00,4.4,2.5,2.2
2024-09-29 17:30:00,2.9,2.4,5.8
2024-09-29 17:40:00,1.9,3.9,2.7
2024-09-29 17:50:00,4.4,4.9,3.5
2024-09-29 18:00:00,1.3,1.5,4.2
2024-09-29 18:10:00,2.5,3.3,5.2
2024-09-29 18:20:00,6.1,8.7,
2024-09-29 18:30:00,2.7,2.5,5.1
2024-09-29 18:40:00,5.2,3,3.2
2024-09-29 18:50:00,3.1,1.4,6.2
2024-09-29 19:00:00,6.5,3.8,6.8
2024-09-29 19:10:00,3.4,3.7,5.2
2024-09-29 19:20:00,11,5.4,12
2024-09-29 19:30:00,4,,6.5
2024-09-29 19:40:00,12,9.9,3.5
2024-09-29 19:50:00,8.2,,2.6
2024-09-29 20:00:00,4.5,12,5.1
2024-09-29 20:10:00,8.1,10,2.3
2024-09-29 20:20:00,10,2.1,2.6
2024-09-29 20:30:00,7.8,6.1,6.3
2024-09-29 20:40:00,5.4,3.2,5.1
2024-09-29 20:50:00,4.8,5.2,3.7
2024-09-29 21:00:00,5.2,5.2,3.9
2024-09-29 21:10:00,5.5,6.2,3.1
2024-09-29 21:20:00,10,12,4.3
2024-09-29 21:30:00,5,6.7,8.9
2024-09-29 21:40:00,5.9,9.5,7.4
2024-09-29 21:50:00,6.4,11,4.1
2024-09-29 22:00:00,7.7,6.6,6.4
2024-09-29 22:10:00,6.6,6,5
2024-09-29 22:20:00,11,7.5,5.3
2024-09-29 22:30:00,9.9,10,4.4
2024-09-29 22:40:00,11,6.8,4.3
2024-09-29 22:50:00,7.5,10,4.3
2024-09-29 23:00:00,3.7,2.9,6
2024-09-29 23:10:00,3.4,11,3.8
2024-09-29 23:20:00,7.6,4.6,3.9
2024-09-29 23:30:00,6.3,8.9,4
2024-09-29 23:40:00,8.4,4,5.3
2024-09-29 23:50:00,8.6,4.6,8.4
2024-09-30 00:00:00,4.6,8.3,4.1
2024-09-30 00:10:00,7.6,5.3,4.9
2024-09-30 00:20:00,4.6,3.3,5.5
2024-09-30 00:30:00,7.2,4.4,3.7
2024-09-30 00:40:00,5,5.7,3.6
2024-09-30 00:50:00,7.2,5.9,4.4
2024-09-30 01:00:00,6.1,4.5,5.6
2024-09-30 01:10:00,8.2,9.2,3.2
2024-09-30 01:20:00,6.4,7.7,6.1
2024-09-30 01:30:00,12,5.1,7.4
2024-09-30 01:40:00,6.6,8.3,4.1
2024-09-30 01:50:00,10,5.3,2.9
2024-09-30 02:00:00,5.7,4,2.1
2024-09-30 02:10:00,5.6,7.4,3.8
2024-09-30 02:20:00,8.8,4.6,4.4
2024-09-30 02:30:00,5.3,3.7,4.3
2024-09-30 02:40:00,8.6,11,4.4
2024-09-30 02:50:00,8.5,3.8,2.9
2024-09-30 03:00:00,4.9,4.6,4.6
2024-09-30 03:10:00,2.3,8.3,4.5
2024-09-30 03:20:00,4.5,4,4.5
2024-09-30 03:30:00,2.9,7.8,2.9
2024-09-30 03:40:00,5.7,3.9,2.3
2024-09-30 03:50:00,4,4.8,6.8
2024-09-30 04:00:00,7.3,6.5,6.5
2024-09-30 04:10:00,9.9,5.7,6.2
2024-09-30 04:20:00,7.3,10,3.9
2024-09-30 04:30:00,5.5,11,3.3
2024-09-30 04:40:00,5.5,7.1,6.2
2024-09-30 04:50:00,7.2,6.3,4.4
2024-09-30 05:00:00,6.7,4.1,4.5
2024-09-30 05:10:00,7.2,4,3.7
2024-09-30 05:20:00,6.2,4.3,5.9
2024-09-30 05:30:00,3.8,4.2,8.8
2024-09-30 05:40:00,3,4,6.5
2024-09-30 05:50:00,5.4,4.7,3.3
2024-09-30 06:00:00,2.8,3.1,4
2024-09-30 06:10:00,6.2,7.1,
2024-09-30 06:20:00,5.7,5.7,5.7
2024-09-30 06:30:00,2.3,5.5,6.5
2024-09-30 06:40:00,5.3,5.3,6.3
2024-09-30 06:50:00,8,7.3,8.7
2024-09-30 07:00:00,6,5.3,6.2
2024-09-30 07:10:00,9.8,7.8,6.1
2024-09-30 07:20:00,4.6,8.7,7.8
2024-09-30 07:30:00,3.5,6.4,7.1
2024-09-30 07:40:00,,7.3,14
2024-09-30 07:50:00,18,13,4.4
2024-09-30 08:00:00,7.6,10,
2024-09-30 08:10:00,4.7,9,7.3
2024-09-30 08:20:00,4.4,8.6,6.3
2024-09-30 08:30:00,4.3,,9.4
2024-09-30 08:40:00,8.7,,7.1
2024-09-30 08:50:00,6.9,,7.7
2024-09-30 09:00:00,5.6,,12
2024-09-30 09:10:00,,,8.7
2024-09-30 09:20:00,6.9,,7.2
2024-09-30 09:30:00,7.4,8.6,6.4
2024-09-30 09:40:00,8.2,5.7,11
2024-09-30 09:50:00,,13,6.9
2024-09-30 10:00:00,9.7,10,7.9
2024-09-30 10:10:00,6,4.5,4.8
2024-09-30 10:20:00,2.3,,5.1
2024-09-30 10:30:00,3.5,9.7,4.6
2024-09-30 10:40:00,6.6,9.7,4.4
2024-09-30 10:50:00,6.7,5,3.8
2024-09-30 11:00:00,7.4,,5.6
2024-09-30 11:10:00,5.8,6.9,2.9
2024-09-30 11:20:00,6.8,4,2.2
2024-09-30 11:30:00,6.7,,4.2
2024-09-30 11:40:00,3.5,7.5,4.1
2024-09-30 11:50:00,2.5,2.1,2.8
2024-09-30 12:00:00,0.90,,2.5
2024-09-30 12:10:00,2.3,2.5,3
2024-09-30 12:20:00,2.3,2.3,2.2
2024-09-30 12:30:00,1,3.2,4.2
2024-09-30 12:40:00,4.4,2.5,2.3
2024-09-30 12:50:00,2.5,1.1,2.3
2024-09-30 13:00:00,2,1.1,2.5
2024-09-30 13:10:00,4.3,3.6,1.3
2024-09-30 13:20:00,1.6,2.8,1.2
2024-09-30 13:30:00,2.6,6.1,3.1
2024-09-30 13:40:00,5.9,3.4,1.7
2024-09-30 13:50:00,2.9,,2.5
2024-09-30 14:00:00,3.4,6.2,2.5
2024-09-30 14:10:00,0.90,5.7,4.9
2024-09-30 14:20:00,3.9,2.9,5.7
2024-09-30 14:30:00,2.4,2.3,4.9
2024-09-30 14:40:00,3.1,,4.9
2024-09-30 14:50:00,6.7,2.3,2.1
2024-09-30 15:00:00,3.9,1,2.9
2024-09-30 15:10:00,9.5,,4.2
2024-09-30 15:20:00,2.1,,3.4
2024-09-30 15:30:00,1.6,,2.5
2024-09-30 15:40:00,5.2,,2.7
2024-09-30 15:50:00,8.7,,2.7
2024-09-30 16:00:00,4.5,,1.9
2024-09-30 16:10:00,3.4,,4
2024-09-30 16:20:00,3.9,,3.4
2024-09-30 16:30:00,1.6,,4
2024-09-30 16:40:00,6,,2.2
2024-09-30 16:50:00,4.9,1.3,3.3
2024-09-30 17:00:00,3.7,,3.5
2024-09-30 17:10:00,3.8,1.3,5
2024-09-30 17:20:00,6.8,,
2024-09-30 17:30:00,4.1,,5.1
2024-09-30 17:40:00,7.6,,4.6
2024-09-30 17:50:00,4,,4.1
2024-09-30 18:00:00,4.5,,3
2024-09-30 18:10:00,5.4,,4.6
2024-09-30 18:20:00,6.1,,5
2024-09-30 18:30:00,5.4,,1.5
2024-09-30 18:40:00,8.2,,5.8
2024-09-30 18:50:00,2.3,,2.5
2024-09-30 19:00:00,4.6,,6.1
2024-09-30 19:10:00,1.3,,4
2024-09-30 19:20:00,3.5,,7.5
2024-09-30 19:30:00,9.2,,5
2024-09-30 19:40:00,2.6,,3
2024-09-30 19:50:00,2.9,,7.9
2024-09-30 20:00:00,5.4,,6.1
2024-09-30 20:10:00,7.1,,3.7
2024-09-30 20:20:00,5.6,,3.7
2024-09-30 20:30:00,4.9,,4.8
2024-09-30 20:40:00,8.1,,2.4
2024-09-30 20:50:00,8.4,,3.5
2024-09-30 21:00:00,9.9,,1.9
2024-09-30 21:10:00,4.6,,5.4
2024-09-30 21:20:00,5.8,,6.2
2024-09-30 21:30:00,6.5,,8.7
2024-09-30 21:40:00,10,,7.2
2024-09-30 21:50:00,6.8,,7.9
2024-09-30 22:00:00,10,,4.3
2024-09-30 22:10:00,11,,4.9
2024-09-30 22:20:00,9.6,,3.5
2024-09-30 22:30:00,12,,6.3
2024-09-30 22:40:00,9,,6.5
2024-09-30 22:50:00,5.9,,7
2024-09-30 23:00:00,7.7,,7.3
2024-09-30 23:10:00,11,,8.2
2024-09-30 23:20:00,8,,6.5
2024-09-30 23:30:00,6.2,,11
2024-09-30 23:40:00,11,,
2024-09-30 23:50:00,6.5,,4
2024-10-01 00:00:00,12,,4.7
2024-10-01 00:10:00,9.5,,7.1
2024-10-01 00:20:00,8.1,,4.8
2024-10-01 00:30:00,3,,7.3
2024-10-01 00:40:00,6.8,,4.8
2024-10-01 00:50:00,5.2,,4.8
2024-10-01 01:00:00,6.5,,4.5
2024-10-01 01:10:00,5.4,,7
2024-10-01 01:20:00,6.7,,3
2024-10-01 01:30:00,12,,5.4
2024-10-01 01:40:00,7.3,,3.4
2024-10-01 01:50:00,4.8,,4
2024-10-01 02:00:00,3.3,,6
2024-10-01 02:10:00,5.5,,7
2024-10-01 02:20:00,10,,3.4
2024-10-01 02:30:00,10,,6.4
2024-10-01 02:40:00,11,,4.6
2024-10-01 02:50:00,12,,3.4
2024-10-01 03:00:00,9.1,,5.4
2024-10-01 03:10:00,6.2,,4.6
2024-10-01 03:20:00,6.8,,11
2024-10-01 03:30:00,9.5,,4.5
2024-10-01 03:40:00,9.7,,5.3
2024-10-01 03:50:00,8.8,,3.9
2024-10-01 04:00:00,15,,6.1
2024-10-01 04:10:00,5.2,,3.1
2024-10-01 04:20:00,14,,7.3
2024-10-01 04:30:00,8.7,,3.8
2024-10-01 04:40:00,12,,4.5
2024-10-01 04:50:00,9.3,,5.9
2024-10-01 05:00:00,8.1,,3.4
2024-10-01 05:10:00,8.7,,3.7
2024-10-01 05:20:00,7.6,,6.5
2024-10-01 05:30:00,11,,3.5
2024-10-01 05:40:00,6.2,,4.2
2024-10-01 05:50:00,12,,2.1
2024-10-01 06:00:00,8.6,,5.3
2024-10-01 06:10:00,9.4,,5.6
2024-10-01 06:20:00,7.2,,8.3
2024-10-01 06:30:00,10,,3.4
2024-10-01 06:40:00,6.8,,6.4
2024-10-01 06:50:00,4.3,,
2024-10-01 07:00:00,8.6,,5
2024-10-01 07:10:00,6.5,,8.1
2024-10-01 07:20:00,8,,6.7
2024-10-01 07:30:00,7,,6.7
2024-10-01 07:40:00,8.9,,10
2024-10-01 07:50:00,10,,9.8
2024-10-01 08:00:00,11,,12
2024-10-01 08:10:00,12,13,5
2024-10-01 08:20:00,11,13,9
2024-10-01 08:30:00,10,11,10
2024-10-01 08:40:00,16,13,12
2024-10-01 08:50:00,19,11,
2024-10-01 09:00:00,14,18,7.6
2024-10-01 09:10:00,19,14,8.1
2024-10-01 09:20:00,12,12,11
2024-10-01 09:30:00,11,12,4.9
2024-10-01 09:40:00,6.3,6.6,19
2024-10-01 09:50:00,9.3,10,7.8
2024-10-01 10:00:00,7.4,4.2,7
2024-10-01 10:10:00,8.5,8.9,6.4
2024-10-01 10:20:00,6.6,9.6,5
2024-10-01 10:30:00,13,4.8,3.3
2024-10-01 10:40:00,10,8.5,8.1
2024-10-01 10:50:00,8.9,,3.2
2024-10-01 11:00:00,6.9,,4.4
2024-10-01 11:10:00,4.2,,3.4
2024-10-01 11:20:00,1.4,,3.3
2024-10-01 11:30:00,3.9,,4.5
2024-10-01 11:40:00,1.3,,1.6
2024-10-01 11:50:00,3.6,,2.1
2024-10-01 12:00:00,1.9,,4.8
2024-10-01 12:10:00,2.3,,2.7
2024-10-01 12:20:00,1.8,2.7,2.1
2024-10-01 12:30:00,3.4,2.7,3
2024-10-01 12:40:00,1.3,1.6,4.7
2024-10-01 12:50:00,2.9,2.6,3.3
2024-10-01 13:00:00,2.5,3.5,2.2
2024-10-01 13:10:00,4.8,5.4,1.2
2024-10-01 13:20:00,2.1,4,3.2
2024-10-01 13:30:00,3.1,1.9,1.6
2024-10-01 13:40:00,2.8,3.6,1
2024-10-01 13:50:00,4.2,2.5,4.9
2024-10-01 14:00:00,4.6,4.3,3.4
2024-10-01 14:10:00,0.50,2,2.8
2024-10-01 14:20:00,3.6,4.5,6.2
